source_file,species,pulse_id,candidate_id,component_id,component_count,separation_applied,separation_confidence,track_median_freq_khz,track_relative_db,accepted,rejection_reason,candidate_start_s,candidate_end_s,start_s,end_s,duration_ms,snr_db,core_threshold_db,peak_freq_khz,start_freq_khz,end_freq_khz,frequency_drop_khz,f05_khz,f95_khz,bandwidth_90_khz,slope_khz_per_ms,track_coverage,max_track_jump_khz,rms,group_id,temporary_label
Avisoft录制2.wav,unlabeled,105,72,1,1,False,1.0,,0.0,True,,59.450736000000006,59.454608,59.449176,59.454504,5.328,9.356144126020173,-11.105748887456397,48.828125,56.640625,45.8984375,10.7421875,44.921875,62.01171875,17.08984375,-0.7452584966714055,1.0,15.13671875,0.0882089734077453,Avisoft录制2.wav,
Avisoft录制2.wav,unlabeled,106,73,1,1,False,1.0,,0.0,True,,59.525488,59.528336,59.523416,59.52868,5.263999999999999,7.975366645330325,-10.0,49.31640625,66.89453125,51.7578125,15.13671875,44.43359375,63.96484375,19.53125,-4.06816552247716,1.0,4.8828125,0.0891348794102668,Avisoft录制2.wav,
Avisoft录制2.wav,unlabeled,107,74,1,3,True,0.8363636363636364,49.9267578125,0.0,True,,59.577712000000005,59.581584,59.578704,59.582248,3.544,10.658034123181205,-10.0,49.31640625,60.05859375,45.41015625,14.6484375,45.41015625,57.6171875,12.20703125,-5.206320542876819,1.0,2.9296875,0.0620706714689731,Avisoft录制2.wav,
Avisoft录制2.wav,unlabeled,108,74,2,3,True,0.8166396632857575,51.8798828125,-1.7751575770090948,True,,59.577712000000005,59.581584,59.577552,59.58192,4.368,8.882876546172108,-10.0,46.875,65.4296875,38.57421875,26.85546875,44.921875,60.05859375,15.13671875,-6.356978798932569,0.9428571428571428,6.8359375,0.0418123602867126,Avisoft录制2.wav,
Avisoft录制2.wav,unlabeled,109,74,3,3,True,0.7733211812508454,42.724609375,-3.832911869242108,True,,59.577712000000005,59.581584,59.576344,59.582248,5.904000000000001,6.825122253939095,-10.0,47.36328125,41.9921875,41.9921875,0.0,41.9921875,54.19921875,12.20703125,-1.3656686788130183,1.0,9.27734375,0.0420838929712772,Avisoft录制2.wav,
Avisoft录制2.wav,unlabeled,110,75,1,3,True,1.0,53.955078125,0.0,True,,59.634032000000005,59.635856,59.632088,59.636512,4.424,12.61902955587847,-11.21922297310067,49.31640625,60.546875,49.31640625,11.23046875,44.43359375,58.10546875,13.671875,-3.1960110704438027,1.0,2.9296875,0.067871443927288,Avisoft录制2.wav,
Avisoft录制2.wav,unlabeled,111,75,2,3,True,0.9124890272405044,59.08203125,-5.744408600986174,True,,59.634032000000005,59.635856,59.632656,59.636384,3.728,6.874620954892296,-11.21922297310067,54.19921875,74.21875,50.78125,23.4375,51.26953125,63.96484375,12.6953125,-6.827619079690071,0.9333333333333332,4.39453125,0.0363175496459007,Avisoft录制2.wav,
Avisoft录制2.wav,unlabeled,112,75,3,3,True,0.8459653126433474,45.41015625,-13.863121862098737,False,low_snr,59.634032000000005,59.635856,59.632088,59.634976,2.888,0.0,-11.21922297310067,44.921875,49.8046875,46.875,2.9296875,43.9453125,50.29296875,6.34765625,-1.948812733525817,1.0,2.9296875,0.0172274243086576,Avisoft录制2.wav,
Avisoft录制2.wav,unlabeled,113,76,1,1,False,1.0,,0.0,True,,59.823472,59.827344,59.82204,59.827944,5.904000000000001,11.118672450258424,-11.170355626889116,47.36328125,61.03515625,43.9453125,17.08984375,43.45703125,58.59375,15.13671875,-2.5204879944242933,1.0,7.32421875,0.0830794721841812,Avisoft录制2.wav,
Avisoft录制2.wav,unlabeled,114,77,1,1,False,1.0,,0.0,True,,59.878768,59.881616,59.876824,59.882472,5.648000000000001,6.99592173479887,-10.0,46.38671875,57.12890625,44.921875,12.20703125,44.43359375,60.546875,16.11328125,-2.0194273535284912,1.0,7.32421875,0.0846811905503273,Avisoft录制2.wav,
Avisoft录制2.wav,unlabeled,115,78,1,1,False,1.0,,0.0,True,,59.95864,59.963536000000005,59.95644,59.964968,8.528,11.5168220724152,-10.0,47.36328125,58.59375,38.57421875,20.01953125,39.0625,57.12890625,18.06640625,-2.8289775435832643,1.0,0.9765625,0.0753882527351379,Avisoft录制2.wav,
Avisoft录制3.wav,unlabeled,1,1,1,1,False,1.0,,0.0,False,low_snr,0.0,0.0147359999999999,0.0,0.016936,16.936,2.597261844665776,-10.0,86.42578125,86.42578125,86.42578125,0.0,20.01953125,86.9140625,66.89453125,2.0889588467422294e-15,1.0,0.0,0.0243867523968219,Avisoft录制3.wav,
Avisoft录制3.wav,unlabeled,2,2,1,1,False,1.0,,0.0,True,,0.135792,0.13864,0.133912,0.13988,5.968,7.259508974113086,-10.0,66.89453125,66.89453125,67.3828125,-0.48828125,20.99609375,85.9375,64.94140625,0.1217456574135645,1.0,0.9765625,0.0204278081655502,Avisoft录制3.wav,
Avisoft录制3.wav,unlabeled,3,3,1,1,False,1.0,,0.0,True,,0.32216,0.329104,0.31996,0.32868,8.72,5.278589479555425,-10.0,66.89453125,66.40625,65.91796875,0.48828125,19.53125,67.3828125,47.8515625,-0.0213243946525619,1.0,0.48828125,0.0250885691493749,Avisoft录制3.wav,
Avisoft录制3.wav,unlabeled,4,4,1,1,False,1.0,,0.0,False,low_snr,1.583728,1.59272,1.581528,1.59492,13.392,0.7042809519525206,-10.0,86.9140625,86.9140625,86.9140625,0.0,19.53125,87.40234375,67.87109375,-8.134377861217791e-15,1.0,0.0,0.019377851858735,Avisoft录制3.wav,
Avisoft录制3.wav,unlabeled,5,5,1,1,False,1.0,,0.0,False,low_snr,1.67896,1.69512,1.67676,1.69732,20.56,0.5790750007613501,-10.0,86.9140625,86.9140625,86.9140625,0.0,21.484375,87.40234375,65.91796875,-1.5344426269526162e-15,1.0,0.0,0.0197910796850919,Avisoft录制3.wav,
Avisoft录制3.wav,unlabeled,6,6,1,1,False,1.0,,0.0,False,low_snr,1.926768,1.938832,1.924568,1.941032,16.464,1.6492308604124393,-10.0,86.42578125,86.42578125,77.1484375,9.27734375,79.1015625,86.9140625,7.8125,-0.112513096899807,1.0,4.8828125,0.0215955786406993,Avisoft录制3.wav,
Avisoft录制3.wav,unlabeled,7,7,1,1,False,1.0,,0.0,False,low_snr,1.952368,1.95624,1.950168,1.95844,8.272,1.0977789176461363,-10.0,86.42578125,86.42578125,86.42578125,0.0,18.5546875,86.9140625,68.359375,4.972633755071812e-15,1.0,0.0,0.0192995630204677,Avisoft录制3.wav,
Avisoft录制3.wav,unlabeled,8,8,1,1,False,1.0,,0.0,False,low_snr,2.591344,2.61672,2.589144,2.61892,29.776,2.04708626354771,-10.0,81.54296875,81.54296875,81.54296875,0.0,68.359375,82.03125,13.671875,-1.2467250628865438e-15,1.0,0.0,0.0244445409625768,Avisoft录制3.wav,
Avisoft录制3.wav,unlabeled,9,9,1,1,False,1.0,,0.0,False,unstable_frequency_track,2.822768,2.85736,2.820568,2.85828,37.712,14.92909946368358,-10.0,81.54296875,81.54296875,15.13671875,66.40625,67.87109375,82.03125,14.16015625,-0.2502785476843905,1.0,64.453125,0.0261843223124742,Avisoft录制3.wav,
Avisoft录制3.wav,unlabeled,10,10,1,1,False,1.0,,0.0,True,,2.888304,2.9269920000000003,2.887,2.925224,38.224,7.086633003213256,-10.0,81.54296875,81.0546875,81.54296875,-0.48828125,81.0546875,82.03125,0.9765625,0.001505294559712,1.0,0.48828125,0.0375384762883186,Avisoft录制3.wav,
Avisoft录制3.wav,unlabeled,11,11,1,1,False,1.0,,0.0,True,,2.955888,2.994576,2.956888,2.983848,26.96,6.375963356501647,-10.0,81.54296875,81.54296875,81.54296875,0.0,81.0546875,82.03125,0.9765625,3.636635808355635e-16,1.0,0.0,0.0380299426615238,Avisoft录制3.wav,
Avisoft录制3.wav,unlabeled,12,12,1,1,False,1.0,,0.0,True,,3.02552,3.053968,3.024344,3.052072,27.728,16.091041138182593,-10.0,81.54296875,72.265625,81.54296875,-9.27734375,81.0546875,82.03125,0.9765625,0.0864971782612655,0.9953917050691244,6.34765625,0.0687879920005798,Avisoft录制3.wav,
Avisoft录制3.wav,unlabeled,13,13,1,1,False,1.0,,0.0,True,,3.060336,3.068304,3.058136,3.06916,11.024,9.599089364966336,-10.0,81.54296875,81.54296875,78.61328125,2.9296875,80.56640625,81.54296875,0.9765625,-0.1357127845465467,1.0,1.46484375,0.0277710575610399,Avisoft录制3.wav,
Avisoft录制3.wav,unlabeled,14,14,1,1,False,1.0,,0.0,True,,3.167856,3.1881120000000003,3.16604,3.190312,24.272,10.17089482072441,-10.0,81.0546875,66.89453125,81.0546875,-14.16015625,76.66015625,81.54296875,4.8828125,0.1843519232130845,1.0,4.8828125,0.0331201963126659,Avisoft录制3.wav,
Avisoft录制3.wav,unlabeled,15,15,1,1,False,1.0,,0.0,True,,3.1996,3.212688,3.1974,3.214888,17.488,8.794672292271926,-10.0,81.0546875,81.0546875,80.56640625,0.48828125,20.99609375,81.54296875,60.546875,-0.004735702357125,1.0,0.48828125,0.022860188037157,Avisoft录制3.wav,
Avisoft录制3.wav,unlabeled,16,16,1,1,False,1.0,,0.0,False,low_snr,3.272304,3.290512,3.270104,3.292712,22.608,1.0869604447572634,-10.0,81.0546875,81.0546875,81.0546875,0.0,64.94140625,81.54296875,16.6015625,4.447820158140497e-15,1.0,0.0,0.0199961066246032,Avisoft录制3.wav,
Avisoft录制3.wav,unlabeled,17,17,1,1,False,1.0,,0.0,True,,3.477104,3.511696,3.474904,3.513576,38.672,8.364511403644066,-10.0,81.0546875,81.0546875,80.56640625,0.48828125,63.96484375,81.54296875,17.578125,-0.0310602630408502,1.0,14.6484375,0.0239920038729906,Avisoft录制3.wav,
Avisoft录制3.wav,unlabeled,18,18,1,1,False,1.0,,0.0,True,,3.540592,3.551632,3.538648,3.550056,11.408,5.663542805120432,-10.0,65.91796875,64.453125,63.96484375,0.48828125,63.4765625,66.40625,2.9296875,0.0240214298736749,1.0,1.46484375,0.0304787438362836,Avisoft录制3.wav,
Avisoft录制3.wav,unlabeled,19,19,1,1,False,1.0,,0.0,True,,3.736176,3.744144,3.734808,3.743656,8.848,8.810592375547026,-10.0,65.4296875,86.9140625,61.5234375,25.390625,63.4765625,85.9375,22.4609375,-0.914112391741757,1.0,21.484375,0.0284278858453035,Avisoft录制3.wav,
Avisoft录制3.wav,unlabeled,20,20,1,1,False,1.0,,0.0,False,unstable_frequency_track,3.859056,3.88136,3.856856,3.882344,25.488,9.237032578250185,-10.0,86.42578125,86.42578125,19.04296875,67.3828125,80.078125,86.9140625,6.8359375,-0.4171332692130794,1.0,58.10546875,0.0224184654653072,Avisoft录制3.wav,
Avisoft录制3.wav,unlabeled,21,21,1,1,False,1.0,,0.0,False,low_snr,3.891824,3.905936,3.889624,3.908136,18.512,2.309529314626822,-10.0,86.9140625,85.9375,86.42578125,-0.48828125,65.4296875,86.9140625,21.484375,0.0021473063650777,1.0,0.48828125,0.0216425545513629,Avisoft录制3.wav,
Avisoft录制3.wav,unlabeled,22,22,1,1,False,1.0,,0.0,True,,56.030976,56.048784000000005,56.030976,56.05076,19.784,8.344722012020494,-10.0,81.54296875,81.54296875,81.54296875,0.0,81.0546875,82.03125,0.9765625,-0.021783518271046,1.0,7.8125,0.0389892756938934,Avisoft录制3.wav,
Avisoft录制3.wav,unlabeled,23,23,1,1,False,1.0,,0.0,True,,56.19032,56.207504,56.18812,56.20868,20.56,22.253818735383376,-10.0,81.54296875,81.54296875,74.21875,7.32421875,81.0546875,82.03125,0.9765625,-0.0898169462012255,1.0,5.37109375,0.0392883419990539,Avisoft录制3.wav,
Avisoft录制3.wav,unlabeled,24,24,1,1,False,1.0,,0.0,True,,56.216944000000005,56.231056,56.21532,56.231528,16.208,11.631748452850427,-10.0,81.54296875,79.1015625,81.0546875,-1.953125,80.078125,82.03125,1.953125,0.0134540667996934,1.0,0.48828125,0.0415448956191539,Avisoft录制3.wav,
Avisoft录制3.wav,unlabeled,25,25,1,1,False,1.0,,0.0,True,,56.264048,56.283280000000005,56.263256,56.283752,20.496,10.08012965089622,-10.0,81.54296875,81.54296875,81.0546875,0.48828125,81.0546875,82.03125,0.9765625,-0.0293320119860859,1.0,1.46484375,0.0475640669465065,Avisoft录制3.wav,
Avisoft录制3.wav,unlabeled,26,26,1,1,False,1.0,,0.0,True,,56.291696,56.309904,56.289816,56.31012,20.304,25.983829475730147,-10.0,81.54296875,80.078125,72.265625,7.8125,81.0546875,82.03125,0.9765625,-0.0927936270608792,1.0,2.9296875,0.0679448172450065,Avisoft录制3.wav,
Avisoft录制3.wav,unlabeled,27,27,1,1,False,1.0,,0.0,True,,56.348016,56.378512,56.3478,56.378216,30.416,17.04418774677658,-10.0,81.54296875,81.0546875,71.2890625,9.765625,81.0546875,82.03125,0.9765625,-0.0400512491086783,1.0,3.41796875,0.076711282134056,Avisoft录制3.wav,
Avisoft录制3.wav,unlabeled,28,28,1,1,False,1.0,,0.0,True,,56.386928000000005,56.40104,56.385752,56.398952,13.2,13.884750802467575,-11.10433940438826,81.54296875,79.58984375,81.0546875,-1.46484375,80.56640625,82.03125,1.46484375,0.0303205959979802,1.0,0.48828125,0.0906904637813568,Avisoft录制3.wav,
Avisoft录制3.wav,unlabeled,29,29,1,1,False,1.0,,0.0,True,,56.878448000000006,56.917136,56.877848,56.900072,22.224,7.493729187149125,-10.0,81.54296875,79.1015625,81.0546875,-1.953125,81.0546875,82.03125,0.9765625,0.1138923766893495,1.0,7.8125,0.0844325348734855,Avisoft录制3.wav,
Avisoft录制3.wav,unlabeled,30,30,1,1,False,1.0,,0.0,True,,56.93784,56.970384,56.937176,56.95332,16.144,11.80305963893546,-11.93913694633594,82.03125,70.3125,82.03125,-11.71875,81.54296875,82.03125,0.48828125,0.3066722668196134,1.0,8.7890625,0.1478877961635589,Avisoft录制3.wav,
Avisoft录制3.wav,unlabeled,31,31,1,1,False,1.0,,0.0,True,,56.999280000000006,57.006224,56.997592,57.008424,10.832,8.59547165986853,-10.0,81.54296875,81.54296875,81.54296875,0.0,80.56640625,82.03125,1.46484375,-0.0109587746344989,1.0,0.48828125,0.0332889072597026,Avisoft录制3.wav,
Avisoft录制3.wav,unlabeled,32,32,1,1,False,1.0,,0.0,False,low_snr,57.053552,57.089168,57.077208,57.088552,11.344,2.7250213748321723,-10.0,81.0546875,81.0546875,81.0546875,0.0,80.078125,81.54296875,1.46484375,-0.0544214557132058,1.0,1.46484375,0.0477829203009605,Avisoft录制3.wav,
Avisoft录制3.wav,unlabeled,33,33,1,1,False,1.0,,0.0,True,,58.579312,58.591376,58.577112,58.593576,16.464,14.497169453791658,-10.0,81.54296875,81.54296875,73.73046875,7.8125,81.0546875,82.03125,0.9765625,-0.119379893185199,1.0,1.953125,0.0318653397262096,Avisoft录制3.wav,
Avisoft录制3.wav,unlabeled,34,34,1,1,False,1.0,,0.0,True,,58.720624,58.754192,58.719768,58.753896,34.128,20.641746815593127,-10.0,81.54296875,81.54296875,70.80078125,10.7421875,81.0546875,82.03125,0.9765625,-0.0409305584712691,1.0,4.39453125,0.0594902373850345,Avisoft录制3.wav,
Avisoft录制3.wav,unlabeled,35,35,1,1,False,1.0,,0.0,True,,58.797424,58.835088,58.796504,58.834856,38.352,31.24778398516213,-10.0,81.54296875,80.078125,73.2421875,6.8359375,81.0546875,82.03125,0.9765625,-0.0224484712699038,1.0,3.41796875,0.1127073392271995,Avisoft录制3.wav,
Avisoft录制3.wav,unlabeled,36,36,1,1,False,1.0,,0.0,True,,58.951024,58.972304,58.949784,58.97316,23.376,23.723294760307564,-10.0,81.54296875,72.75390625,69.3359375,3.41796875,81.0546875,82.03125,0.9765625,0.0123963394901379,0.994535519125683,7.32421875,0.0703285038471221,Avisoft录制3.wav,
Avisoft录制3.wav,unlabeled,37,37,1,1,False,1.0,,0.0,True,,58.981744000000006,58.989712,58.981144,58.991464,10.32,11.087659216037585,-10.0,81.54296875,81.54296875,81.54296875,0.0,81.0546875,82.03125,0.9765625,-4.713322982169761e-16,1.0,0.0,0.0378768816590309,Avisoft录制3.wav,
Avisoft录制3.wav,unlabeled,38,38,1,1,False,1.0,,0.0,True,,59.025776,59.052176,59.025304,59.050216,24.912,20.791487611392817,-10.0,81.54296875,73.2421875,81.54296875,-8.30078125,81.0546875,82.03125,0.9765625,0.0879203478932575,1.0,2.9296875,0.0919756591320037,Avisoft录制3.wav,
Avisoft录制3.wav,unlabeled,39,39,1,1,False,1.0,,0.0,True,,59.1036,59.134096,59.104216,59.133544,29.328,38.98452589333405,-10.0,81.54296875,73.73046875,70.80078125,2.9296875,81.0546875,82.03125,0.9765625,-0.0219292019288906,1.0,3.41796875,0.2616945505142212,Avisoft录制3.wav,
Avisoft录制3.wav,unlabeled,40,40,1,1,False,1.0,,0.0,True,,59.140464,59.157648,59.139288,59.157224,17.936,35.44752432623652,-24.0,81.54296875,76.66015625,71.2890625,5.37109375,80.56640625,82.03125,1.46484375,-0.1254075678973417,0.9574468085106383,2.44140625,0.1289456635713577,Avisoft录制3.wav,
Avisoft录制3.wav,unlabeled,41,41,1,1,False,1.0,,0.0,True,,59.327856,59.335824,59.326168,59.337256,11.088,7.554854215556214,-10.0,81.54296875,73.73046875,80.56640625,-6.8359375,80.56640625,82.03125,1.46484375,0.2112864509410665,1.0,6.8359375,0.0374456606805324,Avisoft录制3.wav,
Avisoft录制3.wav,unlabeled,42,42,1,1,False,1.0,,0.0,True,,59.365744,59.369616,59.363544,59.371432,7.887999999999999,15.215285024001982,-10.0,81.54296875,81.54296875,77.63671875,3.90625,80.078125,82.03125,1.953125,-0.3095100750382394,1.0,2.44140625,0.0278322119265794,Avisoft录制3.wav,
Avisoft录制3.wav,unlabeled,43,43,1,1,False,1.0,,0.0,True,,59.39544,59.429008,59.39548,59.416744,21.264000000000003,6.434884181911157,-10.0,81.54296875,81.0546875,81.0546875,0.0,80.56640625,81.54296875,0.9765625,-0.0103498928666829,1.0,0.48828125,0.0806367769837379,Avisoft录制3.wav,
Avisoft录制3.wav,unlabeled,44,44,1,1,False,1.0,,0.0,True,,59.465072000000006,59.472016,59.462872,59.474216,11.344,9.395344926823787,-10.0,80.56640625,81.0546875,80.56640625,0.48828125,80.56640625,81.0546875,0.48828125,-0.0178590695956236,1.0,0.48828125,0.0269943606108427,Avisoft录制3.wav,
Avisoft录制3.wav,unlabeled,45,45,1,1,False,1.0,,0.0,False,low_snr,59.700592,59.70344,59.698392,59.70564,7.248,1.1117266224166409,-10.0,79.58984375,79.1015625,79.58984375,-0.48828125,79.1015625,80.078125,0.9765625,0.032143547091734,1.0,0.48828125,0.0263664107769727,Avisoft录制3.wav,
Dalazi.wav,unlabeled,1,1,1,1,False,1.0,,0.0,True,,0.0,0.001424,0.0,0.001992,1.992,10.328681945586707,-10.0,24.4140625,24.4140625,23.4375,0.9765625,21.484375,27.34375,5.859375,-0.7467185996494683,1.0,0.9765625,0.0756580084562301,Dalazi.wav,
Dalazi.wav,unlabeled,2,2,1,1,False,1.0,,0.0,True,,0.047728,0.0495519999999999,0.047064,0.050152,3.088,11.269023555637668,-10.0,27.83203125,31.25,25.87890625,5.37109375,25.87890625,59.08203125,33.203125,-2.0276583158052928,1.0,1.46484375,0.1365769058465957,Dalazi.wav,
Dalazi.wav,unlabeled,3,3,1,1,False,1.0,,0.0,False,low_snr,1.537648,1.539472,1.535448,1.53924,3.792,2.0270410505814045,-10.0,21.97265625,23.4375,20.5078125,2.9296875,20.5078125,30.76171875,10.25390625,-0.2418662337493075,1.0,2.9296875,0.095079205930233,Dalazi.wav,
Dalazi.wav,unlabeled,4,4,1,1,False,1.0,,0.0,False,low_snr,1.669744,1.677712,1.667544,1.670632,3.088,1.2358751552214606,-10.0,21.97265625,20.5078125,21.484375,-0.9765625,20.5078125,26.85546875,6.34765625,0.1878004807692291,1.0,0.48828125,0.0925176292657852,Dalazi.wav,
Dalazi.wav,unlabeled,5,5,1,1,False,1.0,,0.0,True,,1.737328,1.750416,1.737176,1.750568,13.392,4.063187459173316,-10.0,21.97265625,21.484375,25.87890625,-4.39453125,20.5078125,55.6640625,35.15625,0.1508320067498817,1.0,2.9296875,0.1061898916959762,Dalazi.wav,
Dalazi.wav,unlabeled,6,6,1,1,False,1.0,,0.0,False,low_snr,1.758832,1.7678239999999998,1.756632,1.770024,13.392,1.7767758685205353,-10.0,21.484375,25.87890625,27.83203125,-1.953125,20.5078125,68.84765625,48.33984375,0.1264315483952207,1.0,5.37109375,0.0898889154195785,Dalazi.wav,
Kuzi.wav,unlabeled,1,1,1,1,False,1.0,,0.0,False,low_snr,0.413296,0.429456,0.411096,0.431656,20.56,1.2505577569727624,-10.0,77.1484375,77.1484375,77.1484375,0.0,47.8515625,77.63671875,29.78515625,-5.278630750697198e-16,1.0,0.0,0.0245028510689735,Kuzi.wav,
Kuzi.wav,unlabeled,2,2,1,1,False,1.0,,0.0,False,low_snr,1.227376,1.2322719999999998,1.225176,1.234472,9.296,0.7078927943151505,-10.0,77.1484375,77.1484375,77.1484375,0.0,38.0859375,77.63671875,39.55078125,-1.011289715297072e-15,1.0,0.0,0.0223303586244583,Kuzi.wav,
Kuzi.wav,unlabeled,3,3,1,1,False,1.0,,0.0,False,low_snr,1.32056,1.3244319999999998,1.31836,1.326632,8.272,0.2297889653018741,-10.0,77.1484375,77.1484375,77.1484375,0.0,38.0859375,77.63671875,39.55078125,-2.1207899775953065e-15,1.0,0.0,0.0225933287292718,Kuzi.wav,
Kuzi.wav,unlabeled,4,4,1,1,False,1.0,,0.0,False,low_snr,1.427056,1.440144,1.424856,1.442344,17.488,1.6664567713477385,-10.0,77.1484375,77.1484375,77.1484375,0.0,57.12890625,77.63671875,20.5078125,2.5758189374992797e-15,1.0,0.0,0.0256892833858728,Kuzi.wav,
Kuzi.wav,unlabeled,5,5,1,1,False,1.0,,0.0,True,,1.634928,1.644944,1.632728,1.647144,14.416,9.440526139974516,-10.0,77.1484375,77.1484375,77.1484375,0.0,42.96875,77.63671875,34.66796875,7.546875568791201e-16,1.0,0.0,0.0269860979169607,Kuzi.wav,
Kuzi.wav,unlabeled,6,6,1,1,False,1.0,,0.0,False,low_snr,1.7168480000000002,1.74632,1.714648,1.74852,33.872,0.2824869877467153,-10.0,77.1484375,77.1484375,77.1484375,0.0,46.38671875,77.63671875,31.25,-6.284110301422892e-17,1.0,0.0,0.0245227105915546,Kuzi.wav,
Kuzi.wav,unlabeled,7,7,1,1,False,1.0,,0.0,False,low_snr,2.835056,2.846096,2.832856,2.848296,15.44,0.7670682911720519,-10.0,77.1484375,77.1484375,77.1484375,0.0,47.36328125,77.63671875,30.2734375,-1.9684025465792918e-15,1.0,0.0,0.0236289165914058,Kuzi.wav,
Kuzi.wav,unlabeled,8,8,1,1,False,1.0,,0.0,False,unstable_frequency_track,28.651532,28.661148,28.651532,28.663348,11.816,4.620523116034402,-10.0,41.50390625,22.94921875,37.109375,-14.16015625,21.97265625,106.4453125,84.47265625,-2.1702486756330908,1.0,84.47265625,0.0491934791207313,Kuzi.wav,
Kuzi.wav,unlabeled,9,9,1,2,True,0.8425,37.841796875,0.0,True,,28.677756,28.683676,28.67562,28.682476,6.856,7.258835192139621,-10.0,37.59765625,45.8984375,38.0859375,7.8125,36.1328125,41.50390625,5.37109375,-0.846443967673469,0.9629629629629628,4.39453125,0.0344776771962642,Kuzi.wav,
Kuzi.wav,unlabeled,10,9,2,2,True,0.8239539967877106,36.62109375,-1.6691402891060527,True,,28.677756,28.683676,28.67562,28.678764,3.144,5.5896949030335685,-10.0,36.62109375,37.59765625,35.15625,2.44140625,35.64453125,38.0859375,2.44140625,-0.8745155786808269,0.92,0.9765625,0.0384656749665737,Kuzi.wav,
Kuzi.wav,unlabeled,11,10,1,1,False,1.0,,0.0,False,low_snr;unstable_frequency_track,28.690044,28.695964,28.689124,28.69682,7.696,3.452561106777452,-10.0,39.0625,106.4453125,40.52734375,65.91796875,28.80859375,103.02734375,74.21875,-2.6692794404415627,1.0,69.3359375,0.0533657483756542,Kuzi.wav,
Kuzi.wav,unlabeled,12,11,1,3,True,0.955,34.912109375,0.0,True,,28.703356,28.712348,28.706588,28.709164,2.576,6.157171590559452,-10.0,35.15625,34.66796875,33.203125,1.46484375,34.1796875,37.109375,2.9296875,-0.5392203653665439,0.9523809523809524,1.46484375,0.055903747677803,Kuzi.wav,
Kuzi.wav,unlabeled,13,11,2,3,True,0.935222519145896,39.6728515625,-1.7799732768693712,True,,28.703356,28.712348,28.70538,28.709932,4.552,4.377198313690081,-10.0,39.55078125,33.69140625,34.66796875,-0.9765625,35.15625,42.48046875,7.32421875,0.4793870895304191,0.9166666666666666,5.859375,0.0573875494301319,Kuzi.wav,
Kuzi.wav,unlabeled,14,11,3,3,True,0.7503174380947145,42.3583984375,-6.271430571475697,False,low_snr,28.703356,28.712348,28.7071,28.710196,3.096,0.0,-10.0,42.48046875,43.45703125,38.57421875,4.8828125,33.69140625,44.43359375,10.7421875,-2.7143038236177928,1.0,2.9296875,0.0401450879871845,Kuzi.wav,
Kuzi.wav,unlabeled,15,12,1,2,True,0.925,41.259765625,0.0,True,,28.718716,28.723612,28.716516,28.723372,6.856,7.73342352536977,-10.0,41.015625,41.50390625,41.015625,0.48828125,35.15625,43.9453125,8.7890625,-0.271616332844964,1.0,5.859375,0.0332475379109382,Kuzi.wav,
Kuzi.wav,unlabeled,16,12,2,2,True,0.9137531227406632,44.3115234375,-1.0122189533403083,True,,28.718716,28.723612,28.719516,28.723244,3.728,6.721204572029462,-10.0,45.41015625,49.31640625,35.15625,14.16015625,36.62109375,47.36328125,10.7421875,-3.989459258582208,0.9666666666666668,3.41796875,0.0304786302149295,Kuzi.wav,
Kuzi.wav,unlabeled,17,13,1,3,True,0.935546875,39.0625,0.0,True,,28.736124,28.74614,28.739932,28.744244,4.312,8.461710732088706,-10.0,39.0625,26.85546875,38.0859375,-11.23046875,37.109375,42.48046875,5.37109375,2.5575811212713058,0.9705882352941176,10.7421875,0.0489906147122383,Kuzi.wav,
Kuzi.wav,unlabeled,18,13,2,3,True,0.9315560175088436,35.888671875,-1.0974584242040648,True,,28.736124,28.74614,28.73898,28.744244,5.263999999999999,7.364252307884641,-10.0,35.64453125,42.96875,35.15625,7.8125,33.203125,41.015625,7.8125,-1.4447690640573043,1.0,4.39453125,0.0508202388882637,Kuzi.wav,
Kuzi.wav,unlabeled,19,13,3,3,True,0.813244775273048,42.236328125,-8.475938975425695,False,low_snr,28.736124,28.74614,28.741084,28.744244,3.16,0.0,-10.0,42.48046875,42.96875,41.50390625,1.46484375,40.52734375,45.8984375,5.37109375,-0.3579946664663452,1.0,0.48828125,0.0233567785471677,Kuzi.wav,
Kuzi.wav,unlabeled,20,14,1,3,True,0.91,37.7197265625,0.0,True,,28.749436,28.783004,28.766628,28.770412,3.784,6.987302982668702,-10.0,34.1796875,38.0859375,32.71484375,5.37109375,33.203125,39.0625,5.859375,-1.679485181017108,1.0,3.41796875,0.094017319381237,Kuzi.wav,
Kuzi.wav,unlabeled,21,14,2,3,True,0.878943924380694,35.5224609375,-0.7700468057375378,True,,28.749436,28.783004,28.766628,28.771436,4.808,6.217256176931164,-10.0,34.1796875,29.78515625,34.66796875,-4.8828125,33.203125,40.0390625,6.8359375,1.4617649441097218,1.0,5.859375,0.0792473554611206,Kuzi.wav,
Kuzi.wav,unlabeled,22,14,3,3,True,0.8588895810181147,41.9921875,-4.599937708369676,False,low_snr,28.749436,28.783004,28.766628,28.77202,5.392,2.387365274299025,-10.0,39.0625,43.45703125,33.203125,10.25390625,33.69140625,44.921875,11.23046875,-1.896979476850368,1.0,6.34765625,0.0620835721492767,Kuzi.wav,
